地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/01/29,02:30:03.0,熊本県熊本地方,32°41.0′N,130°42.4′E,13 km,2.3,震度１
2024/01/29,01:35:32.1,能登半島沖,37°31.3′N,137°14.4′E,10 km,2.8,震度１
2024/01/28,23:48:56.2,奈良県,34°17.3′N,135°42.9′E,60 km,3.6,震度２
2024/01/28,22:38:30.7,能登半島沖,37°25.0′N,136°59.0′E,6 km,2.6,震度１
2024/01/28,20:16:44.6,石川県能登地方,37°10.1′N,136°43.3′E,4 km,2.6,震度１
2024/01/28,19:17:26.5,石川県能登地方,37°27.2′N,137°11.8′E,12 km,2.6,震度１
2024/01/28,14:22:09.0,熊本県熊本地方,32°32.9′N,130°34.8′E,9 km,3.0,震度２
2024/01/28,09:13:03.9,石川県能登地方,37°09.6′N,136°42.5′E,5 km,2.5,震度１
2024/01/28,08:59:29.1,東京湾,35°38.2′N,140°01.1′E,73 km,4.7,震度４
2024/01/28,05:02:25.0,石川県能登地方,37°11.4′N,136°51.6′E,11 km,2.7,震度１
2024/01/28,02:44:07.9,石川県能登地方,37°22.2′N,136°55.0′E,7 km,2.4,震度１
2024/01/28,01:38:47.4,父島近海,26°42.7′N,142°30.2′E,6 km,4.0,震度１
2024/01/27,19:31:06.5,石川県能登地方,37°13.7′N,136°52.1′E,14 km,2.8,震度１
2024/01/27,14:10:19.5,石川県能登地方,37°11.1′N,136°41.2′E,3 km,1.8,震度１
2024/01/27,12:52:55.8,石川県能登地方,37°22.1′N,136°59.4′E,11 km,2.8,震度１
2024/01/27,09:25:55.9,茨城県沖,36°28.8′N,141°12.7′E,37 km,4.0,震度１
2024/01/27,06:27:31.2,能登半島沖,37°05.4′N,136°37.1′E,9 km,2.5,震度１
2024/01/27,04:53:28.2,石川県能登地方,37°11.0′N,136°48.2′E,8 km,3.5,震度１
2024/01/27,04:44:09.3,福島県沖,37°29.4′N,141°52.7′E,40 km,4.2,震度２
2024/01/27,04:41:00.5,能登半島沖,37°07.3′N,136°43.5′E,6 km,2.5,震度１
2024/01/27,04:29:32.6,福井県嶺北,35°57.4′N,136°38.0′E,9 km,2.3,震度１
2024/01/27,02:33:52.9,石川県能登地方,37°13.3′N,136°48.9′E,9 km,3.5,震度２
2024/01/26,23:51:58.4,石川県能登地方,37°20.3′N,136°49.3′E,10 km,3.3,震度１
2024/01/26,23:06:06.5,沖縄本島近海,26°47.2′N,128°25.3′E,31 km,4.1,震度２
2024/01/26,18:27:45.7,石川県能登地方,37°10.8′N,136°42.8′E,4 km,2.5,震度１
2024/01/26,17:31:24.6,石川県能登地方,37°10.3′N,136°41.8′E,3 km,1.7,震度１
2024/01/26,17:27:36.1,東京都２３区,35°45.6′N,139°45.4′E,33 km,2.7,震度１
2024/01/26,17:11:29.0,石川県能登地方,37°19.8′N,136°51.3′E,0 km,2.5,震度１
2024/01/26,16:34:35.0,石川県能登地方,37°27.2′N,137°12.0′E,12 km,2.5,震度１
2024/01/26,14:40:04.0,能登半島沖,37°09.5′N,136°36.9′E,13 km,4.4,震度４
2024/01/26,14:21:03.8,石川県能登地方,37°21.6′N,136°53.9′E,5 km,2.7,震度１
2024/01/26,09:53:06.3,岩手県沖,40°21.7′N,142°12.3′E,46 km,3.7,震度１
2024/01/26,09:38:42.4,千葉県北東部,35°25.0′N,140°21.9′E,28 km,2.3,震度１
2024/01/26,09:35:05.3,千葉県北東部,35°24.6′N,140°21.9′E,30 km,3.1,震度２
2024/01/26,09:32:39.1,石川県能登地方,37°20.0′N,136°50.6′E,0 km,4.3,震度３
2024/01/26,06:59:28.8,石川県能登地方,37°18.5′N,136°48.0′E,10 km,2.9,震度１
2024/01/26,06:35:55.6,石川県能登地方,37°27.8′N,137°11.3′E,11 km,2.5,震度１
2024/01/25,23:11:07.5,宮城県沖,38°51.9′N,141°38.6′E,61 km,2.8,震度１
2024/01/25,19:24:12.6,新潟県上中越沖,37°28.4′N,137°34.0′E,15 km,3.6,震度１
2024/01/25,14:52:00.4,石川県能登地方,37°22.4′N,136°53.4′E,0 km,1.5,震度１
2024/01/25,13:29:47.2,根室半島南東沖,43°09.3′N,145°47.4′E,46 km,4.8,震度３
2024/01/25,13:10:44.2,石川県能登地方,37°18.9′N,136°45.5′E,5 km,3.1,震度１
2024/01/25,11:15:50.4,石川県能登地方,37°17.5′N,136°46.0′E,12 km,3.7,震度２
2024/01/25,09:48:34.0,石川県能登地方,37°21.5′N,136°52.8′E,7 km,2.9,震度２
2024/01/25,09:24:48.6,石川県能登地方,37°28.8′N,137°16.7′E,13 km,3.2,震度２
2024/01/25,02:35:36.3,岩手県沖,40°21.9′N,142°12.9′E,46 km,4.0,震度１
2024/01/24,23:46:44.3,石川県能登地方,37°23.9′N,137°04.6′E,9 km,3.4,震度２
2024/01/24,23:23:18.9,和歌山県北部,34°07.8′N,135°11.5′E,6 km,2.8,震度２
2024/01/24,23:20:09.8,石川県能登地方,37°09.2′N,136°44.0′E,7 km,3.1,震度１
2024/01/24,23:06:09.9,福島県沖,37°18.0′N,141°36.2′E,42 km,3.4,震度１
2024/01/24,21:12:27.6,日向灘,31°50.5′N,132°08.2′E,27 km,4.1,震度１
2024/01/24,19:33:56.3,長野県南部,35°56.0′N,137°33.9′E,4 km,3.3,震度２
2024/01/24,15:56:20.7,天草灘,32°33.7′N,129°52.2′E,13 km,2.7,震度１
2024/01/24,13:29:14.9,長野県中部,36°11.0′N,137°41.1′E,6 km,3.3,震度２
2024/01/24,13:18:51.1,石川県能登地方,37°20.2′N,136°57.7′E,10 km,3.0,震度１
2024/01/24,06:33:49.7,釧路沖,42°28.8′N,145°02.2′E,25 km,5.1,震度２
2024/01/24,06:06:28.7,能登半島沖,37°09.2′N,136°40.4′E,6 km,3.3,震度３
2024/01/24,06:00:01.5,天草灘,32°30.0′N,129°44.3′E,11 km,2.5,震度１
2024/01/24,01:42:59.6,茨城県南部,36°13.3′N,139°47.9′E,57 km,2.9,震度１
2024/01/24,00:22:26.9,硫黄島近海,25°23.3′N,141°05.2′E,132 km,5.4,震度２
2024/01/23,21:01:58.4,石川県能登地方,37°22.4′N,136°51.3′E,6 km,2.5,震度２
2024/01/23,19:17:15.3,石川県能登地方,37°23.6′N,136°56.8′E,7 km,2.9,震度１
2024/01/23,18:31:50.3,石川県能登地方,37°22.1′N,136°57.0′E,10 km,3.1,震度１
2024/01/23,13:40:08.3,石川県能登地方,37°10.1′N,136°41.1′E,2 km,3.0,震度３
2024/01/23,11:28:33.6,石川県能登地方,37°22.1′N,136°52.8′E,7 km,2.2,震度１
2024/01/23,10:34:42.1,能登半島沖,37°09.0′N,136°38.5′E,4 km,2.5,震度１
2024/01/23,08:45:41.8,奈良県,34°17.4′N,135°43.9′E,64 km,4.0,震度２
2024/01/23,04:22:15.8,岐阜県飛騨地方,36°03.5′N,137°34.9′E,5 km,2.7,震度１
2024/01/23,02:13:19.7,石川県能登地方,37°11.6′N,136°43.7′E,6 km,4.2,震度３
2024/01/23,01:30:36.5,石川県西方沖,36°59.9′N,136°22.7′E,11 km,3.1,震度１
2024/01/22,22:54:10.8,茨城県沖,36°28.2′N,141°06.5′E,41 km,3.7,震度１
2024/01/22,22:32:20.9,石川県能登地方,37°23.8′N,137°04.3′E,9 km,3.0,震度１
2024/01/22,19:31:32.8,石川県能登地方,37°22.6′N,136°52.7′E,7 km,1.7,震度１
2024/01/22,17:03:31.8,石川県能登地方,37°22.3′N,136°55.6′E,10 km,3.1,震度２
2024/01/22,16:56:11.0,能登半島沖,37°31.4′N,137°14.6′E,12 km,2.6,震度１
2024/01/22,16:24:16.1,石川県能登地方,37°10.1′N,136°42.1′E,3 km,2.2,震度１
2024/01/22,16:07:10.3,石川県能登地方,37°10.1′N,136°41.9′E,4 km,3.0,震度３
2024/01/22,16:00:37.1,能登半島沖,37°26.3′N,136°38.2′E,8 km,4.0,震度２
2024/01/22,14:32:04.4,能登半島沖,37°09.1′N,136°39.6′E,8 km,2.6,震度１
2024/01/22,12:09:08.6,能登半島沖,37°22.9′N,136°43.1′E,13 km,3.6,震度１
2024/01/22,08:27:04.1,岩手県内陸北部,40°09.6′N,141°08.3′E,6 km,2.5,震度１
2024/01/22,06:30:20.3,三陸沖,39°51.0′N,143°07.7′E,19 km,4.7,震度１
2024/01/22,04:45:58.3,能登半島沖,37°07.7′N,136°40.5′E,7 km,2.6,震度１
2024/01/22,03:27:11.2,石川県能登地方,37°09.1′N,136°42.5′E,7 km,2.8,震度１
2024/01/21,19:02:04.8,瀬戸内海中部,34°04.2′N,133°26.0′E,15 km,3.8,震度２
2024/01/21,18:43:20.0,石川県能登地方,37°20.4′N,136°58.1′E,11 km,2.8,震度１
2024/01/21,14:49:47.6,石川県能登地方,37°22.5′N,136°59.3′E,10 km,2.2,震度１
2024/01/21,13:57:30.7,豊後水道,33°09.0′N,131°59.1′E,51 km,3.4,震度１
2024/01/21,12:26:17.3,能登半島沖,37°07.4′N,136°41.7′E,6 km,2.8,震度２
2024/01/21,04:13:53.5,茨城県南部,36°08.7′N,139°51.3′E,50 km,3.0,震度１
2024/01/21,04:07:36.3,石川県能登地方,37°13.6′N,136°48.1′E,10 km,3.1,震度１
2024/01/21,03:01:22.1,石川県能登地方,37°12.6′N,136°51.4′E,11 km,3.0,震度１
2024/01/21,02:08:15.6,熊本県熊本地方,32°36.5′N,131°01.6′E,15 km,3.0,震度１
2024/01/21,00:52:28.0,能登半島沖,37°09.0′N,136°39.6′E,4 km,1.4,震度１
2024/01/20,22:35:02.8,石川県能登地方,37°14.5′N,136°48.6′E,11 km,3.3,震度１
2024/01/20,22:28:00.9,宮古島近海,24°12.1′N,125°09.9′E,20 km,4.3,震度１
2024/01/20,15:59:29.3,石川県能登地方,37°18.0′N,136°53.2′E,13 km,3.3,震度１
2024/01/20,15:40:41.3,石川県能登地方,37°23.7′N,136°52.0′E,8 km,2.2,震度１
2024/01/20,14:58:00.2,トカラ列島近海,29°55.7′N,130°00.7′E,10 km,2.2,震度１
2024/01/20,11:17:46.2,石川県能登地方,37°22.3′N,137°01.9′E,13 km,3.0,震度１
2024/01/20,11:08:20.2,石川県能登地方,37°09.5′N,136°44.6′E,2 km,2.3,震度１
2024/01/20,09:54:43.3,石川県能登地方,37°10.5′N,136°49.7′E,10 km,2.7,震度１
2024/01/20,06:59:39.6,沖縄本島近海,26°18.8′N,127°21.3′E,53 km,4.1,震度２
2024/01/20,05:41:37.7,十勝沖,41°58.0′N,143°39.3′E,0 km,3.7,震度１
2024/01/20,05:07:55.8,石川県能登地方,37°29.2′N,137°15.8′E,11 km,2.9,震度１
2024/01/20,04:20:46.2,石川県能登地方,37°22.8′N,136°52.5′E,9 km,1.2,震度１
2024/01/20,02:52:37.3,石川県能登地方,37°23.1′N,136°53.3′E,8 km,2.2,震度２
2024/01/20,00:43:22.7,陸奥湾,41°04.5′N,141°13.5′E,0 km,1.4,震度１
2024/01/19,22:06:13.5,佐渡付近,37°54.9′N,137°45.0′E,26 km,4.0,震度２
2024/01/19,21:43:54.4,石川県能登地方,37°22.9′N,136°49.8′E,9 km,2.4,震度１
2024/01/19,21:19:14.3,沖縄本島近海,26°19.2′N,127°21.6′E,53 km,3.5,震度１
2024/01/19,20:43:00.0,能登半島沖,37°12.2′N,136°41.3′E,7 km,2.5,震度１
2024/01/19,20:22:34.8,新潟県上中越沖,37°34.8′N,137°31.3′E,18 km,4.2,震度２
2024/01/19,18:38:09.6,石川県能登地方,37°16.7′N,136°46.2′E,3 km,2.3,震度１
2024/01/19,18:30:37.2,石川県能登地方,37°24.9′N,137°02.1′E,12 km,3.3,震度１
2024/01/19,17:24:39.1,能登半島沖,37°08.2′N,136°41.0′E,4 km,1.9,震度１
2024/01/19,17:21:19.4,石川県能登地方,37°23.6′N,136°50.2′E,10 km,2.0,震度１
2024/01/19,15:48:33.6,石川県能登地方,37°27.0′N,137°10.9′E,13 km,3.9,震度３
2024/01/19,15:43:26.6,千葉県北東部,35°43.0′N,140°41.7′E,51 km,3.8,震度２
2024/01/19,12:02:46.5,石川県能登地方,37°22.1′N,137°05.4′E,14 km,4.1,震度２
2024/01/19,09:32:39.3,石川県能登地方,37°12.3′N,136°45.3′E,6 km,2.7,震度１
2024/01/19,08:35:49.6,能登半島沖,37°08.4′N,136°43.3′E,3 km,1.5,震度１
2024/01/19,08:03:17.2,石川県能登地方,37°12.2′N,136°44.0′E,10 km,3.1,震度１
2024/01/19,07:06:08.6,能登半島沖,37°08.1′N,136°42.6′E,7 km,4.2,震度４
2024/01/19,06:51:58.8,石川県能登地方,37°22.5′N,137°00.0′E,10 km,3.0,震度１
2024/01/19,06:17:42.1,青森県東方沖,40°44.3′N,142°09.1′E,55 km,3.3,震度１
2024/01/19,05:08:47.0,能登半島沖,37°10.8′N,136°38.7′E,3 km,2.1,震度１
2024/01/19,04:40:13.3,能登半島沖,37°08.8′N,136°43.0′E,3 km,2.9,震度３
2024/01/19,03:35:08.6,石川県能登地方,37°22.5′N,136°53.2′E,8 km,1.5,震度１
2024/01/19,03:04:39.1,石川県能登地方,37°22.2′N,137°00.6′E,11 km,4.4,震度４
2024/01/19,01:03:46.2,紀伊水道,34°12.3′N,135°06.8′E,8 km,2.6,震度１
2024/01/18,17:31:07.1,石川県能登地方,37°23.4′N,136°59.2′E,12 km,3.5,震度２
2024/01/18,14:37:39.6,石川県能登地方,37°11.8′N,136°48.6′E,9 km,2.9,震度１
2024/01/18,14:36:23.9,石川県能登地方,37°22.0′N,136°51.1′E,10 km,2.7,震度１
2024/01/18,14:25:57.9,能登半島沖,37°08.1′N,136°40.6′E,8 km,2.8,震度１
2024/01/18,12:37:20.0,石川県能登地方,37°22.6′N,136°53.1′E,10 km,2.9,震度２
2024/01/18,12:04:27.2,石川県能登地方,37°22.3′N,136°55.8′E,10 km,2.8,震度１
2024/01/18,10:51:38.1,佐渡付近,37°48.5′N,137°41.6′E,22 km,4.2,震度１
2024/01/18,10:26:37.0,石川県能登地方,37°23.4′N,136°54.8′E,9 km,2.0,震度１
2024/01/18,06:39:35.7,石川県能登地方,37°23.4′N,136°54.3′E,10 km,2.4,震度１
2024/01/18,06:10:27.6,石川県能登地方,37°10.1′N,136°43.5′E,4 km,2.1,震度１
2024/01/18,00:01:36.9,石川県能登地方,37°22.7′N,136°52.3′E,9 km,2.3,震度１
2024/01/17,23:09:10.7,石川県能登地方,37°22.3′N,136°57.2′E,11 km,2.6,震度１
2024/01/17,18:52:32.7,石川県能登地方,37°14.5′N,136°50.7′E,12 km,2.7,震度１
2024/01/17,18:32:34.3,石川県能登地方,37°22.3′N,136°57.9′E,12 km,3.2,震度１
2024/01/17,17:45:03.1,石川県能登地方,37°11.7′N,136°49.8′E,11 km,3.2,震度２
2024/01/17,14:36:44.7,石川県能登地方,37°11.3′N,136°43.3′E,2 km,1.8,震度１
2024/01/17,13:16:08.8,石川県能登地方,37°22.9′N,136°53.8′E,7 km,1.7,震度１
2024/01/17,12:44:24.1,石川県能登地方,37°23.3′N,136°53.6′E,9 km,1.8,震度１
2024/01/17,08:32:07.7,石川県能登地方,37°09.9′N,136°41.0′E,3 km,1.4,震度１
2024/01/17,07:38:58.1,三宅島近海,33°49.2′N,139°23.9′E,20 km,4.0,震度２
2024/01/17,04:51:19.7,北海道東方沖,43°12.0′N,147°00.0′E,68 km,4.5,震度１
2024/01/17,04:48:17.4,秋田県内陸北部,40°05.9′N,140°38.1′E,6 km,3.0,震度１
2024/01/17,04:04:08.2,石川県能登地方,37°09.9′N,136°45.7′E,2 km,2.5,震度１
2024/01/17,04:01:54.2,石川県能登地方,37°20.7′N,136°51.5′E,11 km,3.6,震度３
2024/01/17,00:38:21.1,能登半島沖,37°09.8′N,136°39.5′E,1 km,2.3,震度１
2024/01/16,22:48:48.1,石川県能登地方,37°24.8′N,136°52.9′E,10 km,1.9,震度１
2024/01/16,22:02:19.3,石川県能登地方,37°27.9′N,137°08.5′E,12 km,3.7,震度２
2024/01/16,21:13:54.8,石川県能登地方,37°10.1′N,136°44.1′E,3 km,3.0,震度２
2024/01/16,20:13:49.3,宗谷地方北部,45°02.6′N,141°43.2′E,13 km,2.6,震度１
2024/01/16,19:54:34.0,石川県能登地方,37°10.1′N,136°45.0′E,3 km,2.0,震度１
2024/01/16,19:08:13.5,能登半島沖,37°27.2′N,136°59.5′E,15 km,3.0,震度１
2024/01/16,19:01:10.1,石川県能登地方,37°11.1′N,136°45.2′E,6 km,2.8,震度１
2024/01/16,18:50:07.3,石川県能登地方,37°11.5′N,136°44.1′E,4 km,2.2,震度１
2024/01/16,18:48:01.5,石川県能登地方,37°09.8′N,136°44.3′E,5 km,2.4,震度１
2024/01/16,18:46:50.0,石川県能登地方,37°10.0′N,136°45.7′E,1 km,2.7,震度１
2024/01/16,18:45:30.2,石川県能登地方,37°09.7′N,136°44.4′E,5 km,1.9,震度１
2024/01/16,18:43:25.7,石川県能登地方,37°10.3′N,136°44.6′E,4 km,4.4,震度４
2024/01/16,18:42:15.8,石川県能登地方,37°11.1′N,136°45.1′E,3 km,4.8,震度５弱
2024/01/16,18:17:42.2,石川県能登地方,37°13.1′N,136°42.4′E,5 km,3.3,震度１
2024/01/16,15:53:03.6,石川県能登地方,37°13.0′N,136°50.7′E,1 km,2.0,震度１
2024/01/16,13:01:29.8,富山湾,37°22.4′N,137°17.1′E,13 km,2.9,震度１
2024/01/16,08:38:24.7,石川県能登地方,37°10.1′N,136°41.6′E,3 km,2.8,震度２
2024/01/16,06:52:23.2,石川県能登地方,37°09.2′N,136°41.1′E,2 km,1.7,震度１
2024/01/16,04:39:44.2,石川県能登地方,37°23.9′N,136°57.0′E,10 km,2.9,震度２
2024/01/16,04:11:32.0,石川県能登地方,37°11.3′N,136°50.3′E,10 km,3.6,震度３
2024/01/16,02:22:09.6,石川県加賀地方,36°13.6′N,136°30.2′E,10 km,3.1,震度１
2024/01/16,00:57:06.1,石川県能登地方,37°08.2′N,136°44.3′E,0 km,2.0,震度２
2024/01/16,00:19:35.0,石川県能登地方,37°13.8′N,136°48.9′E,10 km,2.9,震度１
2024/01/15,23:17:31.3,宮城県沖,38°40.9′N,141°40.9′E,64 km,2.9,震度１
2024/01/15,21:20:34.8,長野県北部,36°46.9′N,138°31.7′E,2 km,2.9,震度２
2024/01/15,18:48:34.5,石川県能登地方,37°22.8′N,137°06.5′E,13 km,3.0,震度１
2024/01/15,18:37:43.2,岐阜県美濃中西部,35°20.3′N,136°37.0′E,18 km,2.9,震度１
2024/01/15,18:15:01.1,石川県能登地方,37°20.7′N,136°50.7′E,12 km,3.4,震度２
2024/01/15,17:09:43.8,長野県中部,36°11.7′N,138°00.2′E,6 km,2.7,震度１
2024/01/15,16:52:21.3,能登半島沖,37°10.3′N,136°40.8′E,5 km,2.1,震度１
2024/01/15,15:37:28.0,石川県能登地方,37°13.0′N,136°47.7′E,8 km,3.5,震度１
2024/01/15,15:16:25.2,石川県能登地方,37°13.9′N,136°48.5′E,7 km,3.3,震度２
2024/01/15,09:59:02.2,石川県能登地方,37°15.9′N,136°51.0′E,8 km,3.3,震度２
2024/01/15,09:19:05.4,能登半島沖,37°06.6′N,136°36.4′E,8 km,2.7,震度２
2024/01/15,09:14:01.5,薩摩半島西方沖,31°27.1′N,130°06.8′E,4 km,2.8,震度１
2024/01/15,09:09:05.1,石川県能登地方,37°28.8′N,137°17.4′E,12 km,3.2,震度１
2024/01/15,08:36:33.3,能登半島沖,37°09.5′N,136°40.6′E,3 km,2.0,震度２
2024/01/15,07:16:42.2,石川県能登地方,37°10.4′N,136°43.1′E,4 km,1.6,震度１
2024/01/15,03:33:56.2,埼玉県北部,36°04.0′N,139°39.7′E,62 km,3.3,震度１
2024/01/15,01:10:59.8,石川県能登地方,37°13.8′N,136°48.6′E,7 km,3.5,震度２
2024/01/15,00:40:21.1,石川県能登地方,37°09.7′N,136°43.5′E,6 km,3.1,震度２
2024/01/14,22:26:19.5,石川県西方沖,37°04.6′N,136°29.4′E,1 km,3.5,震度１
2024/01/14,21:42:33.8,石川県能登地方,37°20.6′N,137°03.6′E,14 km,3.4,震度１
2024/01/14,21:13:32.6,能登半島沖,37°36.0′N,137°21.5′E,9 km,3.0,震度１
2024/01/14,19:34:52.2,能登半島沖,37°13.6′N,136°40.9′E,7 km,2.9,震度１
2024/01/14,18:39:31.4,石川県能登地方,37°23.6′N,136°52.4′E,8 km,1.8,震度１
2024/01/14,18:23:03.6,富山湾,37°26.9′N,137°18.4′E,15 km,3.2,震度２
2024/01/14,18:16:01.5,能登半島沖,37°06.1′N,136°36.8′E,7 km,2.5,震度２
2024/01/14,17:46:26.2,石川県能登地方,37°23.2′N,136°52.0′E,8 km,2.1,震度１
2024/01/14,17:26:51.6,能登半島沖,37°07.1′N,136°41.8′E,5 km,2.4,震度１
2024/01/14,16:58:46.7,石川県能登地方,37°22.2′N,136°57.0′E,12 km,2.6,震度１
2024/01/14,13:39:07.7,能登半島沖,37°08.8′N,136°41.6′E,8 km,2.5,震度１
2024/01/14,12:38:39.3,石川県能登地方,37°09.8′N,136°44.8′E,5 km,2.4,震度１
2024/01/14,12:24:21.7,秋田県内陸北部,40°06.0′N,140°38.3′E,6 km,3.8,震度３
2024/01/14,12:03:26.5,トカラ列島近海,29°17.2′N,129°09.7′E,12 km,2.4,震度１
2024/01/14,07:49:41.5,能登半島沖,37°07.8′N,136°41.4′E,5 km,2.7,震度１
2024/01/14,07:42:41.5,石川県能登地方,37°10.4′N,136°47.0′E,8 km,2.9,震度１
2024/01/14,05:08:13.5,石川県能登地方,37°23.0′N,136°50.7′E,7 km,2.5,震度１
2024/01/14,04:45:52.9,能登半島沖,37°13.2′N,136°41.5′E,5 km,3.1,震度１
2024/01/14,04:10:36.6,石川県能登地方,37°25.0′N,137°01.1′E,10 km,3.3,震度２
2024/01/14,03:56:00.0,能登半島沖,37°07.4′N,136°37.9′E,7 km,2.8,震度２
2024/01/14,02:42:04.8,茨城県沖,36°28.0′N,141°06.5′E,43 km,3.7,震度２
2024/01/14,01:36:22.1,福島県浜通り,37°04.0′N,140°40.8′E,9 km,4.0,震度３
2024/01/14,01:21:49.9,石川県能登地方,37°09.9′N,136°44.0′E,3 km,1.7,震度１
2024/01/14,01:19:23.1,有明海,32°50.5′N,130°33.9′E,13 km,2.6,震度１
2024/01/14,00:19:43.6,北海道西方沖,44°17.4′N,141°36.3′E,0 km,1.6,震度１
2024/01/14,00:01:30.7,石川県能登地方,37°10.9′N,136°50.0′E,11 km,4.3,震度３
2024/01/13,23:55:33.2,石川県能登地方,37°09.8′N,136°46.1′E,7 km,2.7,震度１
2024/01/13,23:41:18.4,石川県能登地方,37°21.6′N,137°02.8′E,12 km,3.5,震度１
2024/01/13,22:36:38.0,石川県能登地方,37°22.9′N,136°50.6′E,9 km,2.0,震度１
2024/01/13,21:52:24.4,能登半島沖,37°08.2′N,136°41.7′E,5 km,1.9,震度１
2024/01/13,21:37:40.0,石川県能登地方,37°11.3′N,136°48.4′E,10 km,2.6,震度１
2024/01/13,18:28:04.2,石川県能登地方,37°15.4′N,136°46.7′E,6 km,3.2,震度１
2024/01/13,17:02:59.8,能登半島沖,37°07.8′N,136°42.6′E,2 km,2.3,震度２
2024/01/13,16:44:21.3,釧路地方北部,43°36.2′N,144°22.3′E,1 km,2.1,震度２
2024/01/13,15:58:25.0,釧路地方北部,43°36.0′N,144°22.8′E,2 km,1.9,震度２
2024/01/13,15:55:58.8,釧路地方北部,43°35.9′N,144°22.4′E,0 km,4.0,震度４
2024/01/13,15:51:21.9,釧路地方北部,43°35.8′N,144°23.0′E,0 km,1.5,震度１
2024/01/13,14:29:41.8,能登半島沖,37°33.8′N,137°22.6′E,9 km,3.1,震度１
2024/01/13,13:47:20.4,石垣島近海,24°29.6′N,124°05.8′E,49 km,4.7,震度３
2024/01/13,11:06:05.4,石川県能登地方,37°21.9′N,136°59.9′E,10 km,2.9,震度１
2024/01/13,11:00:51.9,石川県能登地方,37°22.1′N,136°58.8′E,11 km,2.8,震度１
2024/01/13,09:20:57.6,佐渡付近,37°44.8′N,137°38.0′E,21 km,3.9,震度１
2024/01/13,08:56:52.0,能登半島沖,37°12.7′N,136°40.5′E,9 km,3.4,震度１
2024/01/13,07:51:25.4,石川県能登地方,37°22.7′N,136°55.8′E,12 km,3.5,震度２
2024/01/13,05:41:43.6,石川県能登地方,37°18.7′N,136°45.6′E,5 km,2.8,震度１
2024/01/13,04:10:03.7,石川県能登地方,37°21.6′N,137°02.3′E,11 km,3.4,震度２
2024/01/13,04:04:30.3,石川県能登地方,37°10.1′N,136°44.7′E,5 km,4.3,震度４
2024/01/13,03:31:05.1,石川県能登地方,37°10.1′N,136°45.0′E,4 km,2.6,震度１
2024/01/13,03:15:17.9,石川県能登地方,37°23.7′N,136°53.4′E,10 km,2.0,震度１
2024/01/12,23:35:49.0,石川県能登地方,37°23.0′N,137°04.9′E,12 km,3.0,震度１
2024/01/12,22:35:04.0,石川県能登地方,37°09.9′N,136°45.1′E,4 km,2.3,震度１
2024/01/12,21:17:48.2,石川県能登地方,37°10.1′N,136°43.7′E,6 km,2.8,震度１
2024/01/12,21:10:23.1,石川県能登地方,37°10.0′N,136°45.0′E,5 km,4.5,震度４
